Domain name;Company name;Phone;First name;Last Name;Email;Total reviews;Rating;Provider certificate page link;Status;Vertical
thefactory.ae;EPM BUILDER;;;;;5;4.1;https://de.trustpilot.com/review/epm-builder.de;claimed;Bildungseinrichtung
regenepure.ae;AKAD University;0711 81495-400;;;;570;3.9;https://de.trustpilot.com/review/akad.de;claimed;Bildungseinrichtung
regenepure.ae;Seeveeze;;;;;3;3.9;https://de.trustpilot.com/review/seeveeze.com;claimed;Bildungseinrichtung
zattara.ae;yourfirm GmbH;089 \xe2\x80\x93 4 161 411-600;;;;3;3.9;https://de.trustpilot.com/review/yourfirm.de;claimed;Bildungseinrichtung
dsports.ae;Scribbr - Lektorat Erfahrungen;+49 (0)2871 3613 017;;;;2.949;4.9;https://de.trustpilot.com/review/scribbr.de;collected;Bildungseinrichtung
splitz.ae;mentorium.de;;;;;298;4.9;https://de.trustpilot.com/review/www.mentorium.de;collected;Bildungseinrichtung
stu.ae;Islamictutors;;;;;293;4.9;https://de.trustpilot.com/review/islamictutors.com;collected;Sprachschule
nuzest.ae;Decisio - GPM / IPMA Zertifizierung Level D, C, B und A;0800 / 332 47 46;;;;700;4.8;https://de.trustpilot.com/review/decisio.de;collected;Bildungseinrichtung
feetlounge.ae;GWriters;+49 30 948520849;;;;643;4.8;https://de.trustpilot.com/review/gwriters.de;collected;Bildungseinrichtung
athleat.ae;GOI GmbH;;;;;187;4.8;https://de.trustpilot.com/review/www.germanonlineinstitute.com;collected;Bildungseinrichtung
sharafhq.ae;Babbel;;;;;11.539;4.6;https://de.trustpilot.com/review/babbel.com;collected;Sprachkursanbieter
callistusblinds.ae;Taledo;+49 (30) 220 6637 0;;;;28;4.6;https://de.trustpilot.com/review/taledo.com;collected;Coaching-Zentrum
bodytime.ae;FORUM · Institut für Management GmbH;+49 6221 500-500;;;;267;4.5;https://de.trustpilot.com/review/forum-institut.de;collected;Seminar
lecorset.ae;Akademie Kobico;0800 - 219 00 00;;;;14;4.5;https://de.trustpilot.com/review/akademie-kobico.de;collected;Bildungseinrichtung
breville.ae;Plakos-Akademie.de;;;;;39;4.3;https://de.trustpilot.com/review/plakos-akademie.de;collected;Bildungseinrichtung
pcasa.ae;medirechner.de;;;;;5;3.9;https://de.trustpilot.com/review/medirechner.de;collected;Bildungseinrichtung
searush.ae;Textaholics;;;;;1;3.7;https://de.trustpilot.com/review/www.textaholics.de;collected;Bildungseinrichtung
sourcerite.ae;Cvlogin;;;;;1;3.7;https://de.trustpilot.com/review/cvlogin.com;collected;Bildungseinrichtung
moltonbrown.ae;Nachhilfe-Vermittlung.com;4971112896104;;;;9;3.2;https://de.trustpilot.com/review/nachhilfe-vermittlung.com;collected;Bildungseinrichtung
lifetimekidsrooms.ae;The Digital Consultant;;;;;20;4.5;https://de.trustpilot.com/review/thedigitalconsultant.de;collected;Business School
homeiq.ae;Lernstudio Barbarossa;0631-36241-0;;;;459;3.6;https://de.trustpilot.com/review/lernstudio-barbarossa.de;collected;Sprachschule
infinitelearning.ae;Nachhilfe-Castrop;23059781410;;;;1;3.7;https://de.trustpilot.com/review/nachhilfe-castrop.de;claimed;Unterricht
bae.ae;Enzo’s Fahrschule;7031816701;;;;21;4.5;https://de.trustpilot.com/review/www.enzos-fahrschule.de;claimed;Fahrschule
carrentaldubai.ae;talentista;0179-7495425;;;;14;4.5;https://de.trustpilot.com/review/talentista.de;claimed;Unternehmensberater
bournhall-clinic.ae;Fabian Bacherle // ERFOLG IM STUDIUM;;;;;16;4.5;https://de.trustpilot.com/review/fabianbacherle.com;claimed;Karrierecoach
mintjewels.ae;Marco Oster;;;;;1;3.7;https://de.trustpilot.com/review/marco-oster.de;claimed;Life Coach
sultanstone.ae;IQRA Akademie Limited;491717588243;;;;32;4.7;https://de.trustpilot.com/review/iqra-akademie.com;collected;Sprachschule
sevenmedia.ae;PureNachhilfe;1625420875;;;;2;3.8;https://de.trustpilot.com/review/pure-nachhilfe.de;claimed;Schule
smrtco.ae;Craig 'n' Dave;01452 905131;;;;4;3.4;https://de.trustpilot.com/review/craigndave.org;collected;Schule
rockwell.ae;DaytradingCoach;02102/1481828;;;;8;4.3;https://de.trustpilot.com/review/daytradingcoach.de;claimed;Vermögensverwaltungsdienst
say.ae;3S Simple Sales System;1703055757;;;;6;4.2;https://de.trustpilot.com/review/3sverkauft.de;claimed;Vertriebsdienst
salienceconsulting.ae;Fendt Trading;+49 1515 6319001;;;;1;3.7;https://de.trustpilot.com/review/fendt-trading.com;claimed;Seminar
roarworld.ae;Easy Languages abc GmbH;+49 (0)30 9190 7193;;;;34;4.5;https://de.trustpilot.com/review/www.easy-languages.com;claimed;Sprachkursanbieter
progress.ae;StudyLingua Sprachreisen;+49 (0)931 270577-00;;;;29;4.5;https://de.trustpilot.com/review/studylingua.de;claimed;Sprachkursanbieter
pathwayproject.ae;English Study-online;;;;;6;4.2;https://de.trustpilot.com/review/www.english-study-online.com;claimed;Sprachkursanbieter
moonkids.ae;EF English Live (Germany);+49 (0)32221095742;;;;724;4.1;https://de.trustpilot.com/review/englishlive.ef.com/de-de;claimed;Sprachkursanbieter
muraba.ae;LinguaTV.com;030-42802750;;;;3;3.9;https://de.trustpilot.com/review/linguatv.com;claimed;Sprachkursanbieter
smnc.ae;Lingoda;;;;;1.047;4.5;https://de.trustpilot.com/review/lingoda.com;collected;Sprachkursanbieter
interlight.ae;IUBH Campus Studies;02224-9605-102;;;;13;4.2;https://de.trustpilot.com/review/www.iubh.de;claimed;Universität
maxcom.ae;Ghostwriter;;;;;5;4.1;https://de.trustpilot.com/review/ghostwriter.de;claimed;Universität
itihad.co.ae;Kimghostwriting;16091888999;;;;1;3.2;https://de.trustpilot.com/review/kimghostwriting.de;claimed;Universität
littleregentnursery.ae;Maik Razlaf;0160 7068248;;;;45;4.7;https://de.trustpilot.com/review/maikrazlaf.de;claimed;Unterricht
icecleaning.ae;Redaktion TEXT & WISSENSCHAFT;0911 96442089;;;;34;4.7;https://de.trustpilot.com/review/www.textundwissenschaft.de;claimed;Weiterbildungszentrum
royalrest.ae;HANFGEFLÜSTER;;;;;38;4.7;https://de.trustpilot.com/review/hanfgefluester.de;collected;Anbieter von Duft- und Aromastoffen
happenize.ae;Haarkrönung;;;;;25;4.2;https://de.trustpilot.com/review/www.haarkroenung.com;collected;Anbieter von Extensions
realflowers.ae;Ihr Beauty-team;0521 - 399 575 75;;;;1;3.7;https://de.trustpilot.com/review/ihr-beauty-team.de;claimed;Schönheitssalon
vendors.ae;Glow Cannabis Company;;;;;57;4.8;https://de.trustpilot.com/review/glow420.com;collected;Kräutermedizinladen
adlersports.ae;Spa Natural GmbH & Co. KG;+49 (0) 2175 9791250;;;;68;4.4;https://de.trustpilot.com/review/spa-natural.de;claimed;Day-Spa
gearbox.ae;Badefasserwelt.de;4915143673211;;;;12;4.3;https://de.trustpilot.com/review/badefasserwelt.de;claimed;Day-Spa
zenpd.ae;Relagio;51172717272;;;;11;3.9;https://de.trustpilot.com/review/relagio.de;claimed;Gartencenter
thelighthouse.ae;Algarve Hot Tubs;;;;;1;3.7;https://de.trustpilot.com/review/www.algarvehottubs.com;claimed;Day-Spa
techsquare.ae;Filter Shop24 - PureFlow Filtermaterial für Pools;+49 9251 3081;;;;1;3.7;https://de.trustpilot.com/review/filter-shop24.com;claimed;Day-Spa
themode.ae;POOLSANA;0911 30 30 930;;;;73;3.6;https://de.trustpilot.com/review/poolsana.de;claimed;Day-Spa
studio3.ae;TimberIN Europe - Wooden hot tubs - Outdoor saunas | Badezuber - Badetonne - Fasssauna | Bains Nordiques - Saunas Extérieurs | Vildmarksbad - Udendørs Sauna | Badestamp - Utendørs Badstue;37061913266;;;;347;4.8;https://de.trustpilot.com/review/timberin.com;collected;Gartencenter
kitchenmaster.ae;Baltresto | Mit Holzt beheizte Badezuber | Fasssaunen;+49 383526 58920;;;;17;4.5;https://de.trustpilot.com/review/baltresto.de;collected;Day-Spa
popsci.ae;curablu;0800 8812345;;;;1;3.7;https://de.trustpilot.com/review/curablu.de;claimed;Drogeriemarkt
robusta.ae;Hair Extensions;03328 3090581;;;;2;3.8;https://de.trustpilot.com/review/hair-dress.de;claimed;Fachhandel für Haarpflegeprodukte
strategicaxis.ae;Friseursalon Classic;;;;;1;3.7;https://de.trustpilot.com/review/shop.friseursalon-classic.de;claimed;Fachhandel für Haarpflegeprodukte
realflowers.ae;Topextensions.de;;;;;1;3.7;https://de.trustpilot.com/review/topextensions.de;claimed;Fachhandel für Haarpflegeprodukte
digitalresearch.ae;BRASTY.de;;;;;9;3.6;https://de.trustpilot.com/review/brasty.de;claimed;Uhrengeschäft
ironwavesuae.ae;Supershop;4939292678151;;;;4;3.1;https://de.trustpilot.com/review/supershop.de;claimed;Parfümerie
themode.ae;Kabooo;+49 255 1185 9885;;;;699;4.8;https://de.trustpilot.com/review/kabooo.de;collected;Wellness-Zentrum
bestshop.ae;Rizinusöl;;;;;21;4.5;https://de.trustpilot.com/review/www.rizinus%C3%B6l.de;collected;Geschenkeladen
regaltech.ae;Locahair.de - Clip In Extensions;;;;;48;3.8;https://de.trustpilot.com/review/locahair.de;collected;Fachhandel für Haarpflegeprodukte
prq.ae;Bio Apo;;;;;31;3.9;https://de.trustpilot.com/review/www.bio-apo.de;unclaimed;Fitness- und Ernährungsberatung
thelighthouse.ae;;15114725027;;;;0.0;3.8;https://de.trustpilot.com/review/allin-supplements.de;unclaimed;Fitness- und Ernährungsberatung
samurai.ae;Sportladen.com;;;;;13;2.1;https://de.trustpilot.com/review/sportladen.com;unclaimed;Fußballgeschäft
levantine.ae;Magic Sportfood;;;;;14;1.9;https://de.trustpilot.com/review/magic-sportfood.de;unclaimed;Fitness- und Ernährungsberatung
kahrab.ae;Homoeopathiefuchs.de Versandapotheke;09241/4859416;;;;1.332;4.8;https://de.trustpilot.com/review/homoeopathiefuchs.de;claimed;Fitness- und Ernährungsberatung
landmarksecurity.ae;Fidentia Lifestyle;;;;;92;4.8;https://de.trustpilot.com/review/fidentia-lifestyle.de;claimed;Wellness-Zentrum
zabeeltravel.ae;Stoertebeker Gewuerze;4078876059;;;;72;4.8;https://de.trustpilot.com/review/www.stoertebeker-gewuerze.de;claimed;Fitness- und Ernährungsberatung
microsys.ae;5W Verlag;;;;;42;4.6;https://de.trustpilot.com/review/www.5w-verlag.de;claimed;Fitness- und Ernährungsberatung
megafortris.ae;Natural Mojo;;;;;192;4.5;https://de.trustpilot.com/review/naturalmojo.de;claimed;Fitness- und Ernährungsberatung
sandwichexpress.ae;Your Personal Trainer;0800 978 22 55;;;;93;4.5;https://de.trustpilot.com/review/www.yourpersonaltrainer.de;claimed;Fitness- und Ernährungsberatung
yoga.ae;Danlab Nutrition GmbH;+49 (0) 172 176 6294;;;;18;4.5;https://de.trustpilot.com/review/www.danlabnutrition.com;claimed;Fitness- und Ernährungsberatung
seasports.ae;UltimatePlant;;;;;12;4.4;https://de.trustpilot.com/review/ultimateplant.de;claimed;Fitness- und Ernährungsberatung
vtec.ae;Bodystar;;;;;10;4.4;https://de.trustpilot.com/review/www.bodystar.de;claimed;Fitness- und Ernährungsberatung
kitchenmaster.ae;BERTRAND Food;0049 5258 9777325;;;;59;4.2;https://de.trustpilot.com/review/bertrand.bio;claimed;Fitness- und Ernährungsberatung
safeerplus.ae;Bodybuilding Depot;;;;;5;4.1;https://de.trustpilot.com/review/bodybuilding-depot.de;claimed;Fitness- und Ernährungsberatung
levantine.ae;ZEBE Gesundheitszentrum;436649230136;;;;9;3.9;https://de.trustpilot.com/review/zebe-tirol.com;claimed;Fitness- und Ernährungsberatung
prosperity.ae;SlimCenter.de;040 306 98 83 76;;;;27;3.8;https://de.trustpilot.com/review/www.slimcenter.de;claimed;Fitness- und Ernährungsberatung
inventmedia.ae;CBD'S FINEST;;;;;2;3.8;https://de.trustpilot.com/review/cbdsfinest.de;claimed;Fitness- und Ernährungsberatung
smartcitiesexpoworldforum.ae;Graviola Manufaktur;;;;;2;3.8;https://de.trustpilot.com/review/graviola-manufaktur.com;claimed;Kaffeegeschäft
garmin.ae;OLIVINUS by Segura;;;;;2;3.8;https://de.trustpilot.com/review/olivinus.de;claimed;Fitness- und Ernährungsberatung
shcollection.ae;Edelstock - Selected Honey;;;;;2;3.8;https://de.trustpilot.com/review/edelstock.de;claimed;Fitness- und Ernährungsberatung
digitalresearch.ae;Genussecke Seitz;+49 (0)7374 / 914357;;;;1.060;4.9;https://de.trustpilot.com/review/www.genussecke-seitz.de;collected;Fitness- und Ernährungsberatung
qvie.ae;Osmose-Profi.de;0049(0)54150799950;;;;202;4.9;https://de.trustpilot.com/review/www.osmose-profi.de;collected;Fitness- und Ernährungsberatung
yoga.ae;Mic's Body Shop;0941/46 29 43 - 33;;;;2.854;4.8;https://de.trustpilot.com/review/www.micsbodyshop.de;collected;Fitness- und Ernährungsberatung
easytruck.ae;Intueat mit Dr. med. Mareike Awe;;;;;299;4.8;https://de.trustpilot.com/review/intueat.de;collected;Fitness- und Ernährungsberatung
mediatech.ae;Olio Costa e. K.;3035123949;;;;116;4.8;https://de.trustpilot.com/review/olio-costa.de;collected;Fitness- und Ernährungsberatung
mercuryflowers.ae;nu3;0800 / 033 55 10;;;;444;4.7;https://de.trustpilot.com/review/www.nu3.de;collected;Fitness- und Ernährungsberatung
saachi.ae;SATURO;;;;;59;4.7;https://de.trustpilot.com/review/saturo.com;collected;Fitness- und Ernährungsberatung
thephysicaltrainingcompany.ae;BodyMindFree;+49 6201 902040;;;;43;4.7;https://de.trustpilot.com/review/body-mind-free.shop;collected;Fitness- und Ernährungsberatung
iti.ae;Aesir Sports;4073447843;;;;33;4.7;https://de.trustpilot.com/review/shop.aesirsports.de;collected;Aktivbekleidungsgeschäft
sanadacademy.ae;BULK POWDERS®;0800 101 4920;;;;5.175;4.6;https://de.trustpilot.com/review/bulkpowders.de;collected;Fitness- und Ernährungsberatung
worldautodubai.ae;Only Approved;+49 176 82414693;;;;51;4.6;https://de.trustpilot.com/review/only-approved.de;collected;Fachhandel für Sport- und Fitnessgeräte
mediapartners.ae;ABSOLUTALOE;;;;;33;4.6;https://de.trustpilot.com/review/www.absolutaloe.com;collected;Wellness-Zentrum
caketalk.ae;FITFORE;;;;;25;4.6;https://de.trustpilot.com/review/fitfore.de;collected;Fitness- und Ernährungsberatung
boostfitness.ae;Bodylab24;0800\xe2\x80\x938224422;;;;1.345;4.5;https://de.trustpilot.com/review/bodylab24.de;collected;Aktivbekleidungsgeschäft
jaziraexchange.ae;Vitabay;;;;;207;4.5;https://de.trustpilot.com/review/vitabay.net;collected;Fitness- und Ernährungsberatung
inkas.ae;ReformUs Health;20185896322;;;;27;4.5;https://de.trustpilot.com/review/reformus.de;collected;Fitness- und Ernährungsberatung
mspa.ae;Powerstar Food Nahrungsergänzungen GmbH;06848 72123;;;;25;4.5;https://de.trustpilot.com/review/powerstar.de;collected;Fitness- und Ernährungsberatung
fp.ae;THE PROTEIN WORKS DEUTSCHLAND™;+44 1928 571677;;;;1.457;4.3;https://de.trustpilot.com/review/de.theproteinworks.com;collected;Fitness- und Ernährungsberatung
imcdubai.ae;edoa.eu;0049-4029997276;;;;67;4.3;https://de.trustpilot.com/review/edoa.eu;collected;Fitness- und Ernährungsberatung
gfx.ae;everydays;491719360124;;;;8;4.1;https://de.trustpilot.com/review/everydays.de;collected;Fitness- und Ernährungsberatung
unitedfoods.ae;studiolution.com;0911 13133518;;;;329;4.9;https://de.trustpilot.com/review/studiolution.com;claimed;Friseur
elevationfitness.ae;WO Du-willst;;;;;12;4.4;https://de.trustpilot.com/review/www.wo-du-willst.de;claimed;Friseur
studio77.ae;Echt Hair Extensions;61727643674;;;;75;4.7;https://de.trustpilot.com/review/echthair.de;collected;Friseur
widevision.ae;bonn-copper;17624672608;;;;46;4.7;https://de.trustpilot.com/review/www.bonn-copper.de;collected;Fußpflege
greengroup.ae;NovaVitalis Handels GmbH;02271 - 7927790;;;;8;4.3;https://de.trustpilot.com/review/www.novavitalis.com;claimed;Laden für Gesundheits- und Kosmetikprodukte
uaenurseries.ae;BodyFokus;0800 205 8000;;;;2;3.8;https://de.trustpilot.com/review/bodyfokus.de;claimed;Geschäft für Vitaminpräparate und Nahrungsergänzungsmittel
smartfitness.ae;greenist.de;4047112582;;;;8;2.8;https://de.trustpilot.com/review/greenist.de;claimed;Geschäft für Vitaminpräparate und Nahrungsergänzungsmittel
cleaningcompany.ae;Kräuterhaus Sanct Bernhard;+49 (0) 7334 / 9654-0;;;;13.279;4.8;https://de.trustpilot.com/review/www.kraeuterhaus.de;collected;Laden für Gesundheits- und Kosmetikprodukte
widevision.ae;Herbafit;+31 33 4766-105;;;;1.055;4.8;https://de.trustpilot.com/review/www.herbafit.de;collected;Geschäft für Vitaminpräparate und Nahrungsergänzungsmittel
union.ae;Pharma Nord GmbH;0461 / 14 14 0-0;;;;457;4.7;https://de.trustpilot.com/review/pharmanord.de;collected;Geschäft für Vitaminpräparate und Nahrungsergänzungsmittel
zestylabs.ae;Powerfulhealth.eu;1791479610;;;;32;4.6;https://de.trustpilot.com/review/powerfulhealth.eu;collected;Geschäft für Vitaminpräparate und Nahrungsergänzungsmittel
smartfitness.ae;CBD-DEAL24;17670298342;;;;35;4.5;https://de.trustpilot.com/review/cbd-deal24.de;collected;Geschäft für Vitaminpräparate und Nahrungsergänzungsmittel
neb.ae;smartsleep;;;;;31;4.2;https://de.trustpilot.com/review/smartsleep.de;collected;Lebensmittelhersteller
beerensgroup.ae;;;;;;0.0;2.3;https://de.trustpilot.com/review/schwimmbad-sauna-shop.de;unclaimed;Hautpflegeklinik
myself.ae;ShytoBuy Deutschland;030 5683 73015;;;;218;4.6;https://de.trustpilot.com/review/shytobuy.de;claimed;Wellness-Zentrum
nahar.ae;Eve And-adam;;;;;2;3.8;https://de.trustpilot.com/review/www.eve-and-adam.com;claimed;Hautpflegeklinik
lexis.ae;Myglamy Naturkosmetik;3051647362;;;;2;3.8;https://de.trustpilot.com/review/myglamy.de;claimed;Hautpflegeklinik
epicurecatering.ae;GAMP-BK Shop;;;;;1;3.7;https://de.trustpilot.com/review/gamp-bk.de;claimed;Kosmetikgeschäft
whisper-sleep.ae;Seuren Health;+31(0)773545048;;;;51;3.5;https://de.trustpilot.com/review/seurenhealth.com;claimed;Hautpflegeklinik
headsets.ae;Newpharma;;;;;52;3.1;https://de.trustpilot.com/review/newpharma.de;claimed;Sanitätsstation
tradeaid.ae;Parfum.de;0800 / 473288-39;;;;274;4.5;https://de.trustpilot.com/review/parfum.de;collected;Parfümerie
misterpet.ae;Natural Fresh GmbH;;;;;66;4.5;https://de.trustpilot.com/review/natural-fresh.de;collected;Hautpflegeklinik
thecorporategroup.ae;VitaNaturals;;;;;10;4.3;https://de.trustpilot.com/review/vitanaturals.de;collected;Hautpflegeklinik
dialamaid.ae;Winckelsesser Kosmetik & Spray Tanning;030 812 10 57;;;;1;3.7;https://de.trustpilot.com/review/winckelsesser-kosmetik.de;claimed;Wellness-Programm
bevip.ae;;;;;;0.0;2.3;https://de.trustpilot.com/review/elf-kosmetik.de;unclaimed;Kosmetikgeschäft
xposure.ae;Kikilash;;;;;236;4.9;https://de.trustpilot.com/review/www.kikilash.com;claimed;Kosmetikgeschäft
bevip.ae;WUNDER2;+44 203 129 2400;;;;609;3.8;https://de.trustpilot.com/review/www.wunder2.de;claimed;Kosmetikgeschäft
chateaublanc.ae;Benebeauty MUNICH;89416151522;;;;1;3.7;https://de.trustpilot.com/review/benebeauty.de;claimed;Kosmetikgeschäft
mcmaster.ae;Globalbeauty Kosmetik;71217537700;;;;1;3.7;https://de.trustpilot.com/review/www.globalbeauty-kosmetik.com;claimed;Kosmetikgeschäft
justtalent.ae;MyParfum;;;;;27;3.3;https://de.trustpilot.com/review/myparfum.de;claimed;Kosmetikgeschäft
absoluterentals.ae;Beautytheshop;;;;;120;3.2;https://de.trustpilot.com/review/beautytheshop.com;claimed;Kosmetikgeschäft
cultures.ae;ProBiomarkt;;;;;1;3.2;https://de.trustpilot.com/review/shop.pro-biomarkt.de;claimed;Kosmetikgeschäft
desertsafariuae.ae;PINK PANDA Deutschland;;;;;3;2.9;https://de.trustpilot.com/review/www.pinkpanda.de;claimed;Kosmetikgeschäft
mbal.ae;Lesara;;;;;1.385;2.7;https://de.trustpilot.com/review/www.lesara.de;claimed;Juweliergeschäft
vas.ae;hair-shop.com;+49 40 611 309 35;;;;11;2.4;https://de.trustpilot.com/review/hair-shop.com;claimed;Kosmetikgeschäft
sochic.ae;Banana Beauty;;;;;7;2.4;https://de.trustpilot.com/review/www.bananabeauty.de;claimed;Kosmetikgeschäft
isoonline.ae;kosmetikkaufhaus.de;06031-6849980;;;;14;2.2;https://de.trustpilot.com/review/www.kosmetikkaufhaus.de;claimed;Kosmetikgeschäft
kizad.ae;Blanda Beauty;1707258098;;;;130;4.9;https://de.trustpilot.com/review/blanda-beauty.com;collected;Kosmetikgeschäft
sleevesurgery.ae;Yourlashes Wimpernverlängerung Hamburg;040 98 66 43 00;;;;6;4.1;https://de.trustpilot.com/review/www.yourlashes-hamburg.de;collected;Kosmetikgeschäft
jdvinsurance.ae;DrogerieDepot.de;;;;;492;3.8;https://de.trustpilot.com/review/drogeriedepot.de;collected;Kosmetikgeschäft
metrix.ae;Authentic Brows GmbH;;;;;6;4.2;https://de.trustpilot.com/review/authenticbrows.de;claimed;Kosmetikindustrie
grandstreamuae.ae;Die Jung-Macher;;;;;5;4.1;https://de.trustpilot.com/review/jung-macher.de;claimed;Kosmetikindustrie
lexis.ae;Breuninger.com;+49(0)711/211-2121;;;;2.369;4.7;https://de.trustpilot.com/review/www.breuninger.com;collected;Schuhgeschäft
